weapon_id,offense_id,nibrs_weapon_id
12,97298767,19549145
3,97293100,19548696
19,97299581,19549499
12,95826558,19242017
12,95827838,19242295
20,94863881,19040429
12,94877225,19043094
12,94862356,19040081
12,94867474,19040769
20,94876024,19043050
12,94875814,19042996
9,94877049,19043084
18,94862101,19039017
12,94860521,19039897
12,94874353,19042050
12,94862835,19038950
3,94863181,19040265
12,94860861,19039974
12,94862200,19040047
12,94861884,19038978
12,94860272,19039830
20,94860694,19039937
2,94860751,19039950
12,94860751,19039949
12,94862364,19040082
11,94863550,19039051
20,94863096,19040243
12,94863229,19040280
12,94861034,19040017
3,94865564,19039226
3,94867365,19040747
12,94870409,19041234
20,94876878,19043047
12,94877496,19043470
12,94862017,19039001
12,94877530,19043478
12,94863284,19039009
12,94868794,19041631
12,94860499,19039890
12,94860611,19038782
12,94862627,19040147
12,94863339,19040310
12,94863970,19040453
12,94865532,19040575
19,98356665,19765087
18,98333176,19760687
12,98333176,19760684
3,98332262,19760543
12,97285876,19547078
3,98358483,19765604
12,98347794,19763267
20,100862866,20293688
12,101477761,20421148
12,100864344,20293138
12,98332757,19759925
12,98332751,19760638
12,98352576,19764009
3,101478505,20422051
12,98331576,19759830
4,98367153,19767690
12,98343260,19762765
20,98350243,19763707
18,100862711,20292980
4,98332657,19760619
12,100861996,20293671
20,100864831,20293246
20,100863947,20293889
12,100838470,20288186
11,100838546,20288211
12,100838407,20287231
12,100839255,20287254
3,100839371,20287281
12,100863334,20293745
12,100864177,20293097
20,100863415,20293762
3,100863284,20293733
12,100838480,20288189
12,100837955,20287205
12,100861998,20293672
19,100862961,20293038
12,100838588,20288223
12,100863064,20293067
4,100862700,20292973
4,100861889,20293643
3,100862057,20293692
3,100838416,20287235
18,100839356,20287278
18,100839357,20287279
12,100862885,20293027
12,100863106,20293702
20,100862919,20293031
3,100862815,20293006
12,100863336,20293076
20,100861800,20293626
12,100863482,20293116
3,100862814,20293005
12,100864298,20293127
3,100839181,20288182
12,100862481,20293597
20,100861745,20293610
20,100862837,20293013
20,100863294,20293066
20,101478558,20422059
3,101473070,20421582
12,101478508,20422053
12,102093910,20560283
10,102093756,20561016
12,102093804,20561031
12,102094007,20561077
12,102094076,20560325
12,102246287,20594458
12,102245656,20594288
12,102246333,20594468
12,102237180,20592372
20,102103261,20563043
12,102245740,20594475
12,94864597,19039130
12,94870843,19041333
3,94871535,19041800
18,94871535,19041802
18,94871661,19041827
12,95815646,19239761
3,94878575,19043211
3,98332330,19760558
12,94867804,19040850
9,94873227,19041948
18,94871073,19041381
12,94870300,19041205
12,97285941,19547090
12,95815041,19239821
12,94874000,19042135
12,94880214,19043356
20,95817717,19239986
12,94874063,19042152
12,94874887,19042820
12,94867055,19040896
12,94877179,19042393
5,94866836,19040818
12,100864518,20293179
3,94866928,19039426
12,94871533,19041801
12,94871022,19041821
12,94872632,19042522
12,94871029,19041374
20,95815402,19239712
3,95817569,19239961
9,95818598,19240187
20,95815456,19239723
18,94872846,19042576
12,95827938,19242314
12,94875619,19042947
12,94876504,19042965
12,95815685,19239767
12,95817520,19239950
12,94870309,19041207
18,94878165,19042407
9,95813466,19240479
3,95824271,19241737
12,95813381,19239493
12,95813457,19239511
3,95815426,19240652
20,95811441,19239307
12,95813474,19239515
12,95811512,19239326
12,94876680,19042321
18,95811426,19239301
12,95813119,19239444
12,94876430,19042955
12,94864042,19040467
12,94873656,19042039
18,94865318,19040524
12,94865318,19040523
11,94870174,19041183
20,95817366,19239911
12,94864361,19040391
12,94872452,19041882
12,94875151,19042170
12,94863670,19040384
12,94868377,19041542
12,94869018,19041182
9,94870185,19041184
11,94871458,19041777
18,94872524,19041895
12,94876955,19043067
9,94877141,19042388
18,94878969,19043565
12,94865347,19040532
12,94873606,19042026
12,94870709,19041762
9,94873619,19042679
12,94872068,19041910
12,94875474,19042243
12,94863663,19040380
12,94876543,19042974
2,94861751,19040191
12,95811355,19239283
12,95812623,19239481
3,95813550,19239529
3,95812846,19240507
12,94875088,19042215
12,94866863,19039413
12,94871784,19041431
12,94876236,19042909
12,94869084,19041191
12,94867721,19039414
20,94871528,19041799
12,94878680,19043506
19,94872464,19042488
12,94874084,19042155
12,94875458,19042238
12,94876554,19042977
12,94877121,19042384
12,94878132,19043096
18,94878135,19043098
19,94870028,19041161
12,94876511,19042968
12,94868808,19041633
12,94870796,19041320
20,94870938,19041355
3,95811635,19239351
12,95812448,19238421
12,95816155,19240792
12,95816260,19239879
12,95812108,19238358
12,94873223,19041947
12,94876507,19042967
9,94877244,19042406
18,95827298,19242173
12,95817148,19239856
19,95827216,19242157
4,94869434,19041011
3,94869434,19041554
12,95823132,19241629
12,94869009,19041676
20,94873640,19042685
12,94873898,19042755
12,94875933,19042346
12,95822390,19241562
3,95823693,19242513
12,97287103,19546331
12,97298931,19549167
20,95812840,19240505
12,97298018,19548401
12,97282933,19545870
12,97286017,19547112
12,97295241,19548104
3,97286910,19546289
2,97303765,19549952
12,94880559,19043428
12,94867620,19040801
12,94875566,19042262
20,94867684,19040814
20,94873542,19042008
19,94874582,19042090
12,94870806,19041788
12,94878162,19043104
20,94876034,19042370
12,94877185,19043087
12,94880589,19043440
12,94866994,19040873
12,94873103,19042635
12,94864317,19039071
12,94877336,19042426
18,94861583,19038914
12,94871793,19041856
12,94878263,19043126
12,94863987,19040459
20,94875079,19042868
12,94863700,19040390
12,94863743,19039081
12,94875306,19042205
12,94873934,19042762
12,94867011,19039439
18,94870692,19041290
12,94875565,19042935
20,94862680,19040158
12,94869957,19041143
20,94872660,19042526
12,94874714,19042129
12,94874869,19042171
20,94872725,19042545
12,94874791,19042795
12,94875755,19042298
12,94874684,19042767
12,94875762,19042299
9,94878857,19043293
12,94878857,19043292
12,94879147,19043588
12,94874585,19042745
3,100864574,20293192
12,94873657,19042040
3,94864030,19040465
12,98345192,19762935
3,98340127,19761567
12,98331886,19759893
3,101477885,20421173
12,98362882,19766752
18,98333127,19759946
3,98333194,19759961
3,98333197,19760692
3,98332953,19760690
12,98340559,19761677
2,97283119,19546732
12,97287013,19546309
20,97283367,19545868
12,97298042,19548405
12,100864667,20293862
12,100864000,20293905
5,98367105,19767675
10,98340878,19762527
12,98340878,19761743
12,98340053,19761744
3,98340997,19761775
3,101478719,20422091
12,101478719,20422093
10,101478719,20422092
9,98343410,19762792
9,100864959,20293913
12,98337910,19761516
3,97295075,19548092
12,98331712,19759857
3,98369112,19767906
9,98358187,19765546
3,98364417,19766868
9,98333998,19760133
12,98333998,19760134
2,98332677,19760623
2,98332669,19760621
3,98332057,19760652
3,98331781,19759875
12,100865651,20294073
3,98334161,19760730
3,98334163,19760006
12,98332440,19760585
12,98331684,19760583
20,100864458,20293166
12,100864594,20293848
12,101478664,20422082
12,100863685,20293821
12,100865168,20293951
12,100863697,20293824
12,100838945,20288290
12,100839207,20287245
11,100864456,20293163
12,101475358,20421734
12,100863644,20293809
12,100864816,20293243
12,100866636,20293447
12,100863982,20293897
12,100863967,20293894
12,100863606,20293804
12,100866645,20293450
19,101478583,20422067
12,100865515,20294036
12,100866420,20293382
12,100864996,20293926
3,100840354,20288389
3,100839899,20288390
11,100863997,20293903
18,100866631,20293445
3,101474185,20420786
9,100848513,20290247
12,100846490,20289039
12,100865013,20293284
20,100839237,20287251
12,100863957,20293891
18,101477812,20421158
12,102246627,20594518
12,100846487,20290035
12,100864674,20293209
12,100864800,20293883
3,100864777,20293880
12,100863662,20293164
12,100864937,20293910
12,100864641,20293203
20,100865422,20294008
3,100864578,20293194
12,100863793,20293850
20,100864675,20293210
12,100863886,20293226
20,100864750,20293233
20,100864092,20293933
12,100863709,20293827
12,100864564,20293188
3,100866397,20293375
12,100864511,20293176
2,101475872,20420971
18,101478588,20422068
3,101473800,20420773
3,101473099,20421589
12,101478592,20422070
12,102094349,20561133
20,102097984,20562539
3,102119725,20566068
3,102119061,20566976
3,101473968,20420803
20,101474128,20420777
20,102238509,20592647
12,102246641,20594377
12,102246652,20594523
19,102237260,20592395
12,102237293,20592404
12,102097640,20562467
12,102103526,20562255
12,102096687,20561650
12,102103335,20562211
3,102237156,20592366
20,102121511,20567152
12,102094362,20560372
12,102114811,20565437
12,102115380,20565498
12,102093059,20561073
3,102119750,20566982
2,95813744,19239577
12,95817642,19239972
12,95815846,19239796
3,98334420,19760787
12,97284919,19546080
12,95818012,19240044
12,95819694,19241080
20,97284222,19545927
18,100868188,20294209
12,97293245,19547910
12,95814024,19239633
12,97296737,19548981
12,95822666,19241616
12,95813866,19239600
18,95816978,19240935
10,95818781,19241039
12,95818781,19241038
12,95819958,19241144
12,95820933,19241469
12,95824227,19241731
12,95817742,19239991
12,95818712,19240213
12,95822093,19241623
20,95814055,19239646
12,95817730,19239990
12,95822578,19241595
3,95811502,19239321
12,95820179,19240299
12,95822278,19241535
12,95827199,19242154
12,95818732,19240217
12,95818923,19240258
12,95827369,19242198
2,95815981,19239824
20,95819698,19241081
12,95820294,19240324
12,95827518,19242214
12,95820309,19240329
12,95813499,19239521
12,95820899,19241459
12,95820950,19241257
12,95816934,19240050
12,95819177,19240974
3,95823799,19242537
12,95825283,19242631
12,97295787,19548204
12,97288357,19546391
12,95813695,19239563
12,95813980,19239622
12,95818250,19240102
12,95819515,19241036
3,95823073,19241698
12,95818074,19240070
12,95821106,19240367
12,95812007,19239424
11,95819103,19240289
12,95820166,19240295
12,95818238,19240100
18,95813931,19239614
12,95815933,19239813
12,95816039,19239836
3,95816033,19239832
12,95818014,19240045
12,95823645,19242503
12,95827304,19242176
2,95818124,19240083
12,95818215,19240096
2,95821178,19241194
12,95823181,19241641
3,95817626,19239971
12,95817623,19239970
4,95817619,19240873
20,100851913,20291734
12,97297407,19548293
12,97284186,19545920
19,97287887,19547268
12,97291594,19548577
12,97295433,19548141
12,97285548,19547014
12,97289156,19547524
3,97296173,19548889
3,97299395,19549463
12,95813682,19239557
12,95813904,19239608
12,97289854,19547647
12,97289987,19547681
12,97290020,19547690
20,97292398,19547778
12,97295595,19548163
3,97287320,19547161
12,97296225,19548907
18,97283018,19545892
20,95817219,19239872
12,97282902,19545863
12,97284071,19546906
12,102095507,20561202
12,97288917,19547479
20,97299375,19549459
12,97304120,19550561
20,97287508,19547200
20,97287794,19547251
12,97290706,19547655
5,95818764,19240226
12,95822445,19241575
12,100868589,20294297
3,98354249,19764151
9,97305380,19550099
3,98332735,19759911
12,98346694,19762329
12,97287812,19547255
12,97287540,19547204
22,97283008,19545889
12,97287846,19547260
20,97283983,19546893
12,97292765,19548642
12,97283241,19546750
18,97288589,19547221
9,97298275,19549069
12,97298275,19549068
3,97302924,19549983
12,97300941,19549706
20,97282754,19545831
12,97292734,19548632
12,97288111,19547139
12,97291067,19548499
12,97287537,19547203
12,97303290,19549853
12,97290195,19547336
12,97289821,19547639
3,98333460,19760738
3,98339007,19761310
12,98332752,19759919
3,97282685,19546729
12,97284157,19545915
12,97292543,19548601
9,97289198,19547530
12,97290057,19547697
18,98351748,19763950
3,98358280,19765561
12,97282775,19546749
19,97291916,19548636
12,97297406,19548294
12,98333853,19760095
12,98362252,19766078
20,100867084,20294164
20,98351747,19763948
12,100866736,20294090
12,98333479,19760029
12,98358408,19765582
5,100867104,20294171
12,98332867,19760669
12,98351349,19764595
19,98358322,19765568
4,98334216,19760742
4,98334413,19760783
4,98334418,19760066
4,98333662,19760065
3,98344352,19762059
12,98353022,19764100
12,98359919,19765949
12,100865869,20294134
20,98333818,19760090
18,98340587,19761683
12,100868132,20294196
3,100866896,20294507
12,100865982,20294162
12,101480116,20421278
2,101475866,20420968
18,100868425,20294715
2,101481216,20422342
20,101479846,20421366
12,100867354,20294624
20,100867514,20294662
12,100867893,20294767
12,100868424,20294714
12,100867888,20294766
3,100865735,20294087
12,101480899,20422319
12,100868382,20294243
18,100867154,20294575
12,100867208,20294584
12,100868503,20294269
12,100867573,20294678
12,100838924,20288283
20,101483679,20422734
20,101483675,20422733
20,100868528,20294279
3,100868502,20294268
12,101479233,20421241
12,100850478,20290484
12,100868171,20294614
4,100839582,20287325
12,100838704,20288234
3,100838758,20288243
12,100839636,20287344
12,100867474,20294221
12,100866971,20294526
12,100868227,20294648
20,100842869,20288720
3,100868195,20294210
12,100843789,20288795
12,100865753,20294091
12,100865751,20294474
20,100867248,20294593
20,100867521,20294666
12,100867782,20294265
12,100866018,20294173
20,101481007,20422340
3,101481105,20421424
12,100865887,20294517
12,101478080,20421213
12,102238514,20592649
3,101479480,20421298
12,101481282,20422462
12,101481160,20421435
12,101481201,20421444
12,101479854,20421368
20,101478796,20422101
12,101480438,20422218
12,101478765,20422098
22,101480888,20422313
12,101480972,20421443
12,101480731,20422285
3,101480639,20422264
19,102123900,20568473
18,102124270,20568472
12,102099338,20562618
19,101481274,20422461
12,101479584,20421318
12,101480286,20421317
3,102119815,20566996
3,102120147,20566995
12,102247120,20594541
12,102236271,20591407
12,101479274,20421254
12,101479853,20422246
12,102095262,20560378
12,102247130,20594409
12,102096749,20561658
3,102119808,20566990
3,102120135,20566989
4,102246767,20594408
3,102246767,20594407
12,102096045,20561322
12,102102459,20562221
10,97298149,19549044
12,98358726,19765652
12,100870282,20294987
20,100871141,20295072
3,100870737,20295108
12,98361295,19766587
12,98357093,19765520
5,98334990,19760893
12,98351348,19764594
12,98362676,19766187
19,102099431,20562637
12,97297333,19548284
12,98349966,19764516
12,97296160,19548116
12,97303636,19549923
18,97301034,19549345
20,97299826,19549550
12,97290605,19547421
12,97294064,19548074
12,100870217,20295453
12,101475499,20420900
12,98347862,19763541
2,97295912,19548227
9,98350329,19763720
2,97303313,19549858
12,98349955,19763778
12,97303051,19550551
12,97300682,19549279
12,97289762,19547419
18,97301077,19549355
12,97289893,19547660
12,97292475,19548588
18,97303895,19550520
12,97292080,19548645
3,97293384,19547942
20,97295290,19548113
12,97294847,19548844
12,97294080,19548079
3,97295187,19548096
12,97300532,19549251
12,97303665,19549930
12,97301085,19549356
12,97294398,19548753
3,97301255,19549628
12,97295908,19548951
12,97297384,19548290
12,98350438,19763743
2,97296016,19548238
3,97300621,19549269
19,97300848,19549316
12,97291373,19547752
12,97296472,19548945
12,97300468,19549239
12,97303172,19549838
12,98351853,19764695
12,97303697,19549937
12,98333669,19760068
12,98333958,19760121
3,98350421,19763740
12,97293584,19547980
12,98356888,19765484
12,97289890,19547659
12,97290576,19547413
12,97294281,19548728
3,97299026,19549180
12,97293544,19547971
12,97296507,19548952
3,97302725,19550472
12,97301223,19549266
12,97300668,19549639
20,97301637,19549699
12,97298925,19549479
12,97292282,19548543
12,97299880,19549558
12,97291507,19547775
12,97295710,19548190
12,97298193,19549053
20,97292535,19547808
12,97296874,19549002
3,97299949,19549569
12,97292484,19548590
12,97295896,19548223
3,98351698,19764670
12,98353302,19764782
6,98356466,19764394
12,98355660,19764395
